arh,esp
"Nʉkin, paperi winʉkuga'sa zʉn awiri aya'bari; Niwipaw nanu' neykazey nari zamʉ a'wekumana gu' nánʉkwa, ana'nuga sí kʉwʉrinna, ɉin kʉwichana gu' nánʉkwa, ɉwa gu' nánʉkwa, na'ba, amizey cheyrwa kwa amizey a'mia nanu' neykasin kwey neki a'wnanʉkwa zʉndi ka'su'nanʉkoc.","Pero ha de indicárseles por escrito que se abstengan de contaminarse con los ídolos, así como de toda clase de inmoralidad sexual, de alimentarse de sangre y de comer carne de animales ahogados."
Jugando cerca de mi casa,Urakuse’ muchey unzatusun nusi
Umʉn awʉn kawa kʉkumʉyari pinna ka'mʉkanʉya nariza gun nʉndi.,El más grande entre ustedes será el que se ponga al servicio de los demás.
"—“Ema ɉina chʉwí winnʉkʉnigin, máykʉnʉ ɉwía emi nʉnsin winnugari inʉ gʉkweyna neki winʉkʉnanu na'me.",—Me da lástima esta gente. Ya hace tres días que están conmigo y no tienen nada que comer.
"Awi ga'kʉnamʉse'ri eymí gun du í asey ie'ri, ikʉse'ri arunhá gunti wina'chwi du gunti í winwasayri: —“¡Emari José zʉ gʉmʉsinʉri nanu'kinó wingwa'na!”",Y él comenzó a decirles:—Este pasaje de la Escritura se ha cumplido hoy mismo en presencia de ustedes.
"unige'ri Judea kwʉyari ɉirʉgaka re'kichʉkwa,",entonces los que estén en Judea huyan a las montañas;
"Ey uye' nʉngwari i'ngwí judiwri Pabluri awiri Silasin ga'kʉnamʉ zakʉwina'cho'si winwasʉya tá wina'chwi keywʉri, zʉguró griegu rinukʉn nu'na ɉina Niwipaw chow wina'chwʉn nu'na gwakʉn Jesú tagwi wina'chuye'ri, powruse'ri a'mia awʉnkawa winizʉna ayeygwi sʉmʉkʉchʉ tá wina'zʉn gwi una.","Algunos judíos se convencieron y se unieron a Pablo y a Silas, y lo mismo hicieron muchos griegos que rendían culto al verdadero Dios, junto con numerosas damas distinguidas."
Ey awi Erodese'ri kʉnse' kʉgakʉngwa'sa awiri soldadu ma'keywa ma'keywa nari gunti ma'keywa ʉnzunúka nase' winʉnta'kumey winchwʉn nukʉngwasi winipʉnhasa. Awi Pedruri Paskwa anʉkʉzagi'nige' keywʉ powruse' anʉkuwʉsʉngwa a'zʉnna.,"Una vez capturado, encomendó su custodia a cuatro piquetes, compuesto cada uno por cuatro soldados, con el propósito de juzgarlo públicamente después de la Pascua."
"Ey uye'ki Lori Sóar ʉnkweyzari chowchu gun kʉnase'ri, kʉnkʉnʉn iyú zʉnarigʉn abu'gʉmʉ ɉinasin ʉnkwʉn ʉndizoyanaɉuri, a'kʉtʉ zʉnʉnke ʉnwinakwasa una.","Después, por miedo a quedarse en Soar, Lot se fue con sus dos hijas a la región montañosa y se quedaron a vivir en una cueva."
Uye'ki ʉya genʉndi i'ngwi a'mia samayʉ kʉnanu' neyka keywʉ gwi kinkumeyri mowga ɉwí zʉ buru ingiti a'zʉna gwi kʉpana.,En esto llegó una viuda pobre que echó dos monedas de muy poco valor.
"iwa wiñarun a'chonun nuga, unkuriwí winzwein nugeykase' nenún, uya unkuwusigwi zoyamu kau' nunno","los nuevos líderes que están surgiendo y los estudiantes, deben igualmente ir conociendo dichos elementos"
"Anugwe rʉnrʉn miwe'nikuyari, awʉnkawari me'za'nanʉkomiwizey ka'gʉmʉri nanʉngwa ni miwikeykumanari ihapana awʉngwa gun nʉndi.","Felices los humildes, porque Dios les dará en herencia la tierra."
"Ey unige' nʉngwa, ikʉ zʉ Gʉmʉsinʉ warinzanʉ ku'nawa pari aɉumamʉsin awʉnkawa ʉnnari mʉñʉse' ichunsi yunʉɉari achwa unige'ri, ka'gʉmʉse' tʉgʉnsa ikʉ akwʉn nuga ɉinari, chowchu kʉnasi deydey anisiri ʉnhamawi za'nʉnniko.","Entonces aparecerá en el cielo la señal del Hijo del hombre, y todos los pueblos del mundo llorarán al ver que viene el Hijo del hombre sobre las nubes del cielo con gran poder y gloria.; Dn"
"Uye'ki Sauluri eygwi ingumʉn ingumʉn zʉn asʉya'bari ɉumʉ ka'nikway í asay Jesuri Kristu naní ʉnté ie'ki, judíw Damasku winkwʉya ɉinase'ri winino'kwa uye'ki tá ni yʉkwari azi kinki na ey yʉn neki a'zanu' nʉnna.Judíw ɉina Saulu gwaka ʉngwa a'zʉnna","Pero Saulo se crecía más y más y, con argumentos irrefutables, demostraba a los judíos de Damasco que Jesús era el Mesías."
"Ey ʉweri emi Egiptu nikamʉ nʉkʉnari awnu'kwa, awiri inʉ chwʉn anugeyka, nenʉn yow nʉkakʉse' kuwʉsa awiri. Mʉnʉ'kʉchʉ nʉkakʉ nʉngwa ʉnnʉkunaka awkwa” winʉkʉyana.","Cuéntenle a mi padre el prestigio que tengo en Egipto y todo lo que han visto, y traigan aquí a mi padre cuanto antes."
"Ey anunaɉu nʉngwari Jesuri sinagogase' pari ana'choriri Simón zʉn urakakʉ ʉnzoyana. Ey awi eykʉ nare'ri Simón zʉ ga'miri wiwizanʉ a'zari pʉnkwʉyekʉ kinkumaye'ri, Jesuse' gwamʉ re'si kusinha ú keykumey gwamʉ a'sikumaye' nʉngwa,",Y la fama de Jesús se extendía por toda la comarca.Curación de la suegra de Pedro
"Ʉweri ema ɉinari masin uzoya awiri i'ba bunsi ʉnkʉkusa ʉnki, ey awi ikʉnha'ri sá winʉnbeysʉkwey gwi winʉkʉnanʉngwasiri izasana nenʉn awʉnki; ey awi eymí nʉni'nige'ri má minhagwa'neykari ayey neki ʉnnanu' nari ley niwika'nikuya ayeykʉchʉ a'no'kwʉyʉn zʉn minzanʉngwa ni.","Llévalos contigo, participa con ellos en el ritual de la purificación y paga lo que les cueste raparse la cabeza. Todos sabrán así que los rumores que circulan acerca de ti carecen de fundamento, y que tú mismo observas y cumples fielmente la ley."
Awiri Mispá gwi za'kinuga nʉnna Labandi: —“Eygwi anachukwey neki niwikʉnanu' nʉnnige' neki Niwipawri ey kinki niwichwʉn nukʉngwa na'nʉnno yana nʉnna'me.,"Labán añadió:—Este majano es hoy un testimonio entre nosotros.Por eso aquel lugar se llamó Galaad,"
"“Nasi kinkiri ey kinki zʉn miwisin kwʉngwa gun nʉndia, awiki Inʉ a'kawa uweri izanʉndi binzari neki aka'wkwey zʉndi miwikʉnanu'kinʉnno, ʉwe'ki nʉn kinkiri ey miwisin kwʉnʉngwa neki nanu' gun nʉndi.",A los pobres los tendrán siempre entre ustedes y podrán hacerles todo el bien que ustedes quieran; pero a mí no me tendrán siempre.
Abimelese'ri: —“¿Yari koga nánʉkin chiwa aykʉnʉ nʉre'gowkiri nʉnu'kwe?” key ie'ri.,"Después Abrahán apartó siete corderas del rebaño,"
"Eymí awi emari, judíw ɉina awiri griegu ɉina nenʉn Éfeso winkwʉya ɉinase'ri yow wina'rigʉnchona awi chowchu ʉnwinʉkʉnʉga'me Niwisakuku Jesú zaka'cho'kumʉyari awʉnkawa winʉkʉkusʉnpʉnna.","Esto se supo en todos los barrios de Éfeso, tanto por parte de judíos como de no judíos, con lo que el temor se apoderó de todos, aumentando sobremanera el prestigio de Jesús, el Señor."
"Ʉweri farisew ɉina neki winarino'ku nʉnki, inʉri wa'ku neyka zana zʉn gun rinʉndi, emey ʉwa i'ngweygwi wa'ku neyka uzoriwa yʉn kinkiri i'ba i'nʉrawʉse anʉkʉwa'na zʉndi a'wnʉnno” winʉkʉyana.","Déjenlos, pues son ciegos que guían a otros ciegos. Y si un ciego guía a otro ciego, los dos caerán en el hoyo."
Silisia awiri Panfilia ókʉna tá zori gunti Mira ayekʉ Lisia zʉ powruse' akinkumey.,"Continuamos nuestra travesía, navegando ya por alta mar frente a Cilicia y Panfilia, hasta que alcanzamos Mira, en Licia."
"Jesuse'ri: —“I'ngwi cheyrwa awʉnkawa izʉna i'ngwi ta'rigʉn rey re'bori eygwi nakʉngwa nari, zweykwa kʉzʉnna.","Estaba la gente escuchando a Jesús y les contó otra parábola, pues se hallaba cerca de Jerusalén y ellos creían que el reino de Dios estaba a punto de manifestarse."
"Inʉri nʉndi masin gun narwʉndi inʉri azikí minhawʉngwasiri mitosʉnno, awi keywʉri ema'ba powruse'ri nʉpowruri sʉmʉ gwi gun neri” kʉyana.","Yo estoy contigo, y nadie te atacará ni te causará daño; además, hay muchos en esta ciudad que están destinados a formar parte de mi pueblo."
"Uye'ri farisew ɉina, na'ba ley wina'rigʉnkwʉya ɉinase'ri: —“¿Emari inʉ ná rinha'chwiri eymí iri asayo? Niwipaw ósʉn gwasiri ey yu'kinó, inʉri Niwipaw nʉkin zʉn gun ʉwanu' nanʉyari gwamʉ re'sʉya nʉnki” a'chwi winwarunhʉn rinu'na.","Los maestros de la ley y los fariseos se pusieron a pensar: «¿Quién es este, que blasfema de tal manera? ¡Solamente Dios puede perdonar pecados!»."
"Uye'ki Bernaweri, ikʉnha'síngwi Juan za'kinuga nare'ki Marku ki keykumagwi ʉwa uzoya awa'ɉunanari;","Pasado algún tiempo, dijo Pablo a Bernabé:—Deberíamos volver a todas las ciudades en las que anunciamos el mensaje del Señor, para visitar a los hermanos y ver cómo marchan."
"Yʉnke' kanʉ tinʉsʉya du kawin ʉnme'zʉnna, asige'ri ʉnpunʉn nuga kineki Niwipawse'ri eymí kawi gun ɉʉndi, miwi nʉnkʉri chow miwinha'chwi miwiɉʉn nugari nanu'nʉnno ¡Á ikʉ tá a'zanu' neyka!","Pues si Dios viste así a la hierba del campo, que hoy está verde y mañana será quemada en el horno, ¿no hará mucho más por ustedes? ¡Qué débil es la fe que ustedes tienen!"
Eymí anawi gunti i'ngwi sientu asewa uga ɉwía zanʉkin ka'gʉmʉse'ri ɉe ko' zʉnna.,Pereció absolutamente todo lo que en tierra firme tenía vida y podía respirar.
"Awi barkuse' winichore'ri, buntikʉnʉri yow tin ʉnni'na.",Luego subieron a la barca y el viento cesó.
—“Tá neki a'kusʉkwey niwikʉnanu'nʉn gun uye' pariri Niwisakukuse' wani'nanʉn a'zʉna zʉn ʉnchonʉngwa ni” aní zʉn achukumayʉn.,"Y, como no había manera de disuadirlo, dejamos de insistir, diciendo resignados:—¡Que se haga la voluntad del Señor!"
"Pedru eygwi Jerusalén ʉnkinkumaye'ri, i'ngwi judíw ɉina Jesú tá wina'chuyase' keywʉ winʉka'rinugweriri eymí winʉkʉyana:","Así que, cuando Pedro subió a Jerusalén, les faltó tiempo a los partidarios de la circuncisión para echarle en cara en tono acusador:"
aɉumeka nʉka'gʉmarigʉn wʉ zoriri nʉsinamʉ genʉn pari i'ngwi a'mia nʉgʉmʉsinʉ Isaazey nari a'guka awkwa” key ie'ri.,"sino que irás a mi tierra, donde vive mi familia, y allí buscarás esposa para mi hijo Isaac."
"Ey uye' nʉngwari Jesuse'ri: —“Ema ga'kʉnamʉ anokwʉyeykari, iwa gundi anʉnchonʉn nusiri nanu'kinó” winʉkʉyana.","Cerró luego el libro, lo devolvió al ayudante de la sinagoga y se sentó. Todos los presentes lo miraban atentamente."
"—“Esaú mi gʉmʉsinʉ umʉn a'zʉna narwin” Jakobuse' keyri: —“Inʉ awʉn nʉnʉkʉyʉwari awa auwin, ʉweri ámʉse awiri zamʉ ga ú, awiri ga'kʉnamʉ duna na'we ú weri” kʉyana.","Jacob dijo:—Soy Esaú, tu primogénito. Ya hice lo que me pediste. Ven, incorpórate para comer de lo que he cazado, y después me darás tu bendición."
"Uye'ki Pedruri eyma neki ɉwa'su' na kingwi zʉn yana, ey awi eygwi ingʉ mʉnʉ' zare'ri ayʉnke rinuga ɉinase' gwakʉn: —“Tá kinki nʉngwa má ayagwi nʉnʉniná, Galilea zanʉgwi gun nʉnʉndi ʉyagwi nʉnanu'kinʉnno” keykumana.","Pedro lo negó otra vez. Poco después, algunos de los presentes insistieron dirigiéndose a Pedro:—No cabe duda de que tú eres de los suyos, pues eres galileo."
"“Iwa na'bari ʉnke ey zʉn kwʉkwa, ey unige'ri nʉndi, masin nariri, nʉnzey inʉ duna me'wesiri, má, awiri mazey tana winarukʉn nuga ɉina kinkiri, pin ema ka'gʉmʉ miwe'wesʉnʉngwa zʉn gun nʉndi, eymí nisi mi kakʉ Abraan, ga'kʉnamʉ kʉyanarwari, kʉnchunhʉnʉngwa gun nʉndi”.",Reside en esta tierra y yo estaré contigo y te bendeciré; porque a ti y a tu descendencia les he de dar todas estas tierras. Así cumpliré el juramento que le hice a tu padre Abrahán.
"Iwa aɉwa ɉinari barku kʉwirinʉyase', kwa tablase' neki igesi, ʉnkʉzagichʉkwa winʉkʉyana”. Eymí awi gunti pinna du kʉzari ɉomʉriwakʉ yow anakinkuma una.","Pero el oficial, queriendo salvar la vida de Pablo, les impidió llevar a cabo su propósito. Ordenó que quienes supieran nadar saltaran los primeros por la borda y ganaran la orilla;"
"Ey awi uwa ana'ni'na anʉnkʉbasʉkwaba'ri gugín gun anichore'ri, uwa zʉ pawri, i'ngwi agunamʉ ʉnka'gusiri nikʉya chusanekʉ uwa a'ni'na azey neyka wina'sisʉn ga'sana.",En el tiempo oportuno envió un criado para percibir de los labradores la parte correspondiente del fruto de la viña.
"Ʉweri sige' ʉnzanʉngwa neyka puré kʉre'kusʉn neki nuku' nánʉkwa, sige' bunsi ʉnchʉnnige' zʉndi inikiri puré kʉre'kusiri kʉre'guku'nanʉko. Sigín bunsi chanʉyʉkin inʉkiri kʉre'gukʉkwa kawi bunsi chanʉn nuga zʉn gun nʉndi” winʉkʉyana.","No se inquieten, pues, por el día de mañana, que el día de mañana ya traerá sus inquietudes. ¡Cada día tiene bastante con sus propios problemas!"
"Awi Husam ʉnwicha anuye'ri a ʉnde'gukʉya kawiri Hadad, Bedad zʉ gʉmʉsinʉ keywʉ na'na, eymari Moab ayekʉ Madián awga umʉn kʉyana nariri, apowruri Awit za'kinugekʉ pari na'na nʉnna.","a Jusán lo sucedió Adad, hijo de Badad, que derrotó a Madián en los campos de Moab; el nombre de su capital era Avit."
"Ey awi ikʉ powrubá zanʉ kinkiri re'ɉo'kumá zʉn kʉzanirisi, Pabluri winʉkʉchwʉya ɉina, Gayu za'kinuga nariri Aristarku Masedonia zanʉ wintonaɉuri, teatruse' ikʉ sʉmʉ windinhʉnni'sʉyekʉ keywʉ winuzoyana.","La agitación conmovió a la ciudad entera, que se precipitó en masa hacia el teatro, arrastrando consigo a Gayo y a Aristarco, los dos macedonios compañeros de Pablo."
"Joseri aɉuga gun chuye'ri, anugwesikʉkin zéyzéy a'zanisiri ʉnka'mechʉkwey a'zanu' nánʉkin zʉn ʉnmawkwey a'zanise'ri, a kʉmʉyekʉ mʉnʉ'gwi chunnáɉuri du kawi mawa awi.","Las entrañas de José se conmovieron al ver a su hermano y, no pudiendo contener las lágrimas, marchó apresuradamente a su alcoba y allí estuvo llorando."
kwi'mase'ri: —“Eyma ɉina nʉnkʉri yow zachʉn ʉnchunhawa gun nʉndi ¿Azi eygwi nikamʉri nʉkawʉnno?” key ie' nʉngwari.,El joven respondió:—Todo eso ya lo he cumplido. ¿Qué otra cosa debo hacer?
"Ʉweri ʉya tá a'chwi uzoya ʉwase'ri, nʉn za'kinu'kwasindi moruse' agikwʉya neki du a'kusagwi, ga'kʉnamʉ abíti neki aseygwi,",les dijo:—Vayan por todo el mundo y proclamen a todos el evangelio.
Ey unige' nʉngwa Ikʉ zʉ gʉmʉsinʉ warin zanʉri aɉumámʉsin awʉnkawa ʉnnari mʉñʉse' ichunsi yunʉn nuga achu'nʉnniko.,Entonces se verá llegar al Hijo del hombre en una nube con gran poder y gloria.
Ɉwakawʉ tekʉn kweru kʉbey ukumanige' gun ga'kʉnamʉ ʉnkʉya ukumaneykari chwizari ʉnchonʉngwa gun nʉndi.,Circuncidarán la carne de su prepucio y esa será la señal de mi alianza con ustedes.
"Ey awi Juan winʉkʉriwiya ʉndizoya uye'ri, Jesuri, Juan zaka'cho'si keywʉ ikʉ winʉmasayʉnpʉnna: —“Miwiri, ¿ikʉnawakʉri inʉ achwʉndi azorie'? kwa ¿inkanʉ buntikʉnʉse' a'pʉsʉya zana niga chwʉn ki azorie'?",.Jesús habla de Juan el Bautista
"Ey unari Pátarari, barku Fenisia ayekʉ zwein nuga keywʉ achuye'ri eymí ichori keywʉ azoyanari.",donde encontramos un barco que partía para Fenicia. Tomamos pasaje en él y zarpamos.
Ey awi pan awiri wakʉ ʉnwinichukumana yow anʉnni'kumaye'ri eyki i'ngwi uga mowga kʉtow katawiri ko' ʉnni'na.,aun así se recogieron doce cestos llenos de trozos sobrantes de pan y de pescado.
"Iwa koga paka deyru deyru kawiri ɉweɉwe' kawi keywʉri, koga ware trigu punanay kawa i'ngwi kowru nase' kingwi a'chonʉya nʉchwanari, koga kʉgi' gwi gun nʉndi, ʉweri koga kʉgi' zamʉ yow tikúma awi, mari zanʉngwa zari gun ey zanʉndi”.","Tanto las siete vacas flacas y famélicas que subieron detrás de las otras, como las siete espigas secas y agostadas por el viento solano, significan siete años, pero siete años de hambre."
"Iwa sinagogakʉki sakuku ɉina rinikwʉyekʉ kwa rinhʉrigagukʉn nugekʉ gwamʉ migawingwasi minhawazorinige'ri, azi yʉnʉngwari nʉnno me'zari kuké neki re'kusu' nʉnki kwa, azi nisiri ʉnzagini'kwe me'zari umʉngwi rinhʉre'takʉn neki nuku' nánʉkwa,","Cuando los lleven a ustedes a las sinagogas o ante los magistrados y las autoridades, no se preocupen de cómo han de hablar o qué han de decir en defensa propia,"
"uye' neki, ʉya ʉnwinganachʉka gʉcha diwʉn winʉnkʉkusay neki winʉka'w neyka chuwin na'zare'ri ʉnnʉkuwirina unari.","Cuando ya se las habían tragado, no se notaba que hubiesen engordado; continuaban tan flacas y famélicas como antes. Y en ese momento me desperté."
"Ey uye' nʉngwari soldadu ɉinari eymí ga'kʉnamʉ winʉkeykumanari sakuku ɉinase' yow ʉnwinʉkuwʉ'sa uye'ri, ikʉnha'ri ey uye' keywʉ romanu gwi ki ʉndinare wina'zari winʉgʉnchore'ri winigakumá wina'zʉnna.","Los guardias transmitieron estas palabras a los magistrados, quienes, alarmados al saber que se trataba de ciudadanos romanos,"
Uye'ki saserdoti zʉ sakuku ɉina awiri pinna Niwisakuku ɉinase' kinkiri ikʉ Roma zanʉse' krususe' winʉkʉɉi wingwakʉngwasi ikʉnha'se' wina'we zʉn unari nanu'kinó.,"Él preguntó:—¿Pues qué ha pasado?Le dijeron:—Lo de Jesús de Nazaret, que era un profeta poderoso en hechos y palabras delante de Dios y de todo el pueblo."
Uye' nʉngwari Jesuri zʉnekʉ wa'siri: —“¡Nowmisinʉ ɉina Niwipaw zʉ gowiernu sikʉ zoriza azi mʉ winʉka'zaniko!”e kʉriwiya ɉinari winʉkʉyana.,"Entonces Jesús, mirando a su alrededor, dijo a sus discípulos:—¡Qué difícil les va a ser a los ricos entrar en el reino de Dios!"
"Uye'ki kʉriwiya ɉinari Jesuse' eymí key amasʉyari, azigwasi ey gwʉgin neki wina'zanu' zʉn rinʉnna, awi eygwi a'zasisʉkwari mowgá ɉumena zʉn wina'zʉnna.Bemari umʉn awʉnkawa nisizari nʉnno(Mt. :-; Luk. :-)",Pero ellos no entendían nada de esto. Y tampoco se atrevían a preguntarle.El más importante en el Reino
Ey awi Lásarori mari a'zanamʉsin nowmisinʉ keynʉn azʉya'ba zamʉ ichukumʉyari ga awkwey ʉnté a'zari perʉse' nenʉn ati'se' ikosʉn ʉnté nikwana,Deseaba llenar su estómago con lo que caía de la mesa del rico y hasta los perros se acercaban a lamerle las llagas.
Uye' nʉngwari Pedru nari Juanse' keywʉ winʉkeye'ri: —“Ey gun ʉndi tá ki nʉndi miwi rigagukʉyaba'ri ¿Niwipaw ana'no'ku'gwi miwi minsʉ miwigano'siza kinʉnno?,Pero Pedro y Juan les respondieron:—¿Les parece justo delante de Dios que los obedezcamos a ustedes antes que a él?
"Ʉweri eymí gwi nari miwiri binzari nenʉn rinhaɉana zʉn wa'kʉn nukʉkwa naki, inʉri anihawa'kʉn neki nuku' nʉnnige' ɉumena ikʉ zʉ Gʉmʉsinʉ warinzanʉri ʉnnakʉn nusiza gun neri"" winʉkʉyana.Gunamʉ inʉ a'gwʉgay kawi ʉwa awiri inʉ a'gwʉgay kawi a'w neyka(Luk. :-)","Así pues, estén también ustedes preparados, porque cuando menos lo piensen, vendrá el Hijo del hombre.Fidelidad en el servicio"
"Awi ema powru zʉn anugwe kinkiri Inʉ ʉnkuwʉsu neyka zʉn gun nʉndikukwa'ri gumʉ a'sa naririuma'ri umʉtwí zʉn gun nʉndiInʉ chu' gwawa,Inʉ no'ku'gwawa, Inʉ kuwa'nu gwawa nariri,ʉnhanugweri nʉn sí neki ʉnnanu' nʉnnige'ri du a'kusu' gwi nʉnanʉngwasi ya'bari’ ”.a","Porque el corazón de este pueblo está embotado. Son duros de oído y tienen cerrados los ojos para no ver, ni oír, ni entender, ni convertirse a mí para que yo los cure."
"Ey awi eymí winʉnkey ga'kʉnamʉ winʉnkʉncho'na ɉinari, ma'keywa uga umʉnkʉchʉ cheyrwa rinʉnna.",Eran más de cuarenta las personas que participaban en esta conjuración.
"Ey uye' nʉngwa gaysinʉ ɉinari ʉnwinamʉsesiri arampʉra du ʉnwindekʉkusi keywʉ rinise'ri,",las diez muchachas se despertaron y comenzaron a preparar sus lámparas.
"4. remasi akwey zoya, inu kununáchuk a kumapinretanase jwi unnikumuya (impuestos), bákumey zoyaba kagumu kumapinretanase resana kutwinusi zoriza ni.","4. participar en las rentas nacionales. artículo 290. con el cumplimiento de los requisitos y formalidades que señale la ley, y en los casos que ésta determine, se realizará el examen periódico de los límites de las entidades territoriales y se publicará el mapa oficial de la república."
"—“Cheyrwa ɉina, ɉiwʉse' naykwa nʉnkʉri chow a'zanika awaki nugín gun na'zʉneri, ʉweri barku, karga wa'mʉ ikuma awiri manʉnka' chʉká me'zari kinkumu'nʉn awkwa ni na'zʉnki nugín” key ie'ki.","—Señores, opino que proseguir viaje ahora es arriesgado y puede acarrear graves daños, no solo a la nave y a su cargamento, sino también a nosotros mismos."
"Ey anawi nʉngwa Abraandi, Beerseba aya'bari kʉn tamarisku ʉnzarika awiri Niwipaw ákwa kwʉn nuga awʉnkawa ʉnkʉre'gawi nʉngwa.","Una vez sellada la alianza en Berseba, Abimélec en compañía de Picol, el jefe de su ejército, regresó al país de los filisteos."
"Máykʉnʉ ɉwía zʉnekʉ nʉngwari eymí kʉyana: —“Nʉndi Niwipaw chow a'chuwagwi gun nʉndi, nʉn miwikeyweyka nʉgano'kwa awʉndi gwamʉ miwikʉre'kumari awkinʉnno”.",Al tercer día les dijo José:—Yo soy un hombre temeroso de Dios. Hagan lo siguiente y salvarán sus vidas.
"Nʉgʉmʉsinʉ ɉina, Jesukristuse' pari Niwipawri tʉnhakumana gwamʉ miwikʉre'sa una na'me miwika'siwin.","Pero quien lo aborrece, vive y camina en tinieblas, sin saber adónde va, porque las tinieblas han cegado sus ojos.El mundo y sus peligros"
"Esause'ri: —“Mari na'zari wicha awkwey zʉn gun na'zanʉndi, gʉmʉsinʉ umʉn a'zari inʉ duna ipanʉnʉngwari inʉsin gunteri nʉka'mʉkano” kʉyana.",Esaú dijo:—Estoy que me muero de hambre. ¿Qué me importan a mí los derechos de primogenitura?
